Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
"Monday, Mar 11",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N117UW),,Departed 17:30,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Departed 17:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N766JM),,Departed 19:05,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N8031M),,Departed 06:02,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N548GJ),,Departed 07:01,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N594NN),,Departed 12:17,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
14:15,,Georgetown (GGE)-,-,BE33 (N748JH),,Departed 14:12,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 15:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N661AW),,Departed 17:19,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N547GJ),,Departed 17:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
18:00,,Reading (RDG)-,-,C172 (N2373K),,Departed 18:47,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
