14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N457AW),,Landed 14:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Landed 14:34,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N135EV),,Landed 15:17,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
19:29,PRY3,Detroit (YIP)-,Priority Air Charter -,C208 (N702PA),,Landed 19:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
20:00,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 19:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:01,VTM356,Detroit (YIP)-,Aeronaves TSM -,CRJ2 (XA-VBF),,Landed 21:01,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N227NN),,Landed 20:49,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Landed 22:53,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:22,7Z9694,Laredo (LRD)-,Ameristar -,DC91 (N783TW),,Landed 22:09,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
02:45,RAX117,Brownsville (BRO)-,Royal Air Freight -,FA20 (N766RA),,Landed 02:52,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
03:28,KCR649,Laredo (LRD)-,-,SW4 (N649KA),,Landed 03:29,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
17:07,,Indianapolis (IND)-,-,P28A (N101GN),,Landed 19:00,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
19:15,AA9907,Dayton (DAY)-,American Eagle -,CRJ2 (N413AW),,Landed 21:10,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N206NN),,Landed 20:54,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 21:39,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N376CA),,Landed 21:48,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
04:13,A87246,Brownsville (BRO)-,Ameriflight -,SF34 (N985ES),,Landed 04:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
05:15,FX1512,Memphis (MEM)-,FedEx -,B752 (N794FD),,Landed 05:36,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
07:32,NCJ70,St. Paul (STP)-,North Central -,C56X (N670KF),,Landed 07:32,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
12:45,,Philadelphia (BBX)-,-,BE9L (N35CV),,Landed 12:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:20,FTH907,Knoxville (TYS)-,Mountain Aviation -,C750 (N907TX),,Landed 14:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N457AW),,Landed 14:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Landed 14:34,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N135EV),,Landed 15:17,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
19:29,PRY3,Detroit (YIP)-,Priority Air Charter -,C208 (N702PA),,Landed 19:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
20:00,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 19:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:01,VTM356,Detroit (YIP)-,Aeronaves TSM -,CRJ2 (XA-VBF),,Landed 21:01,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N227NN),,Landed 20:49,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Landed 22:53,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:22,7Z9694,Laredo (LRD)-,Ameristar -,DC91 (N783TW),,Landed 22:09,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
02:45,RAX117,Brownsville (BRO)-,Royal Air Freight -,FA20 (N766RA),,Landed 02:52,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
03:28,KCR649,Laredo (LRD)-,-,SW4 (N649KA),,Landed 03:29,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
17:07,,Indianapolis (IND)-,-,P28A (N101GN),,Landed 19:00,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
19:15,AA9907,Dayton (DAY)-,American Eagle -,CRJ2 (N413AW),,Landed 21:10,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N206NN),,Landed 20:54,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 21:39,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N376CA),,Landed 21:48,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
04:13,A87246,Brownsville (BRO)-,Ameriflight -,SF34 (N985ES),,Landed 04:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
05:15,FX1512,Memphis (MEM)-,FedEx -,B752 (N794FD),,Landed 05:36,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
07:32,NCJ70,St. Paul (STP)-,North Central -,C56X (N670KF),,Landed 07:32,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
12:45,,Philadelphia (BBX)-,-,BE9L (N35CV),,Landed 12:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:20,FTH907,Knoxville (TYS)-,Mountain Aviation -,C750 (N907TX),,Landed 14:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N457AW),,Landed 14:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Landed 14:34,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N135EV),,Landed 15:17,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
19:29,PRY3,Detroit (YIP)-,Priority Air Charter -,C208 (N702PA),,Landed 19:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
20:00,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 19:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:01,VTM356,Detroit (YIP)-,Aeronaves TSM -,CRJ2 (XA-VBF),,Landed 21:01,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N227NN),,Landed 20:49,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Landed 22:53,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:22,7Z9694,Laredo (LRD)-,Ameristar -,DC91 (N783TW),,Landed 22:09,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
02:45,RAX117,Brownsville (BRO)-,Royal Air Freight -,FA20 (N766RA),,Landed 02:52,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
03:28,KCR649,Laredo (LRD)-,-,SW4 (N649KA),,Landed 03:29,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
17:07,,Indianapolis (IND)-,-,P28A (N101GN),,Landed 19:00,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
19:15,AA9907,Dayton (DAY)-,American Eagle -,CRJ2 (N413AW),,Landed 21:10,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N206NN),,Landed 20:54,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 21:39,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N376CA),,Landed 21:48,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
04:13,A87246,Brownsville (BRO)-,Ameriflight -,SF34 (N985ES),,Landed 04:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
05:15,FX1512,Memphis (MEM)-,FedEx -,B752 (N794FD),,Landed 05:36,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
07:32,NCJ70,St. Paul (STP)-,North Central -,C56X (N670KF),,Landed 07:32,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
12:45,,Philadelphia (BBX)-,-,BE9L (N35CV),,Landed 12:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:20,FTH907,Knoxville (TYS)-,Mountain Aviation -,C750 (N907TX),,Landed 14:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N457AW),,Landed 14:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Landed 14:34,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N135EV),,Landed 15:17,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
19:29,PRY3,Detroit (YIP)-,Priority Air Charter -,C208 (N702PA),,Landed 19:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
20:00,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 19:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:01,VTM356,Detroit (YIP)-,Aeronaves TSM -,CRJ2 (XA-VBF),,Landed 21:01,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N227NN),,Landed 20:49,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Landed 22:53,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:22,7Z9694,Laredo (LRD)-,Ameristar -,DC91 (N783TW),,Landed 22:09,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
02:45,RAX117,Brownsville (BRO)-,Royal Air Freight -,FA20 (N766RA),,Landed 02:52,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
03:28,KCR649,Laredo (LRD)-,-,SW4 (N649KA),,Landed 03:29,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
17:07,,Indianapolis (IND)-,-,P28A (N101GN),,Landed 19:00,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
19:15,AA9907,Dayton (DAY)-,American Eagle -,CRJ2 (N413AW),,Landed 21:10,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N206NN),,Landed 20:54,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 21:39,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N376CA),,Landed 21:48,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
04:13,A87246,Brownsville (BRO)-,Ameriflight -,SF34 (N985ES),,Landed 04:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
05:15,FX1512,Memphis (MEM)-,FedEx -,B752 (N794FD),,Landed 05:36,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
07:32,NCJ70,St. Paul (STP)-,North Central -,C56X (N670KF),,Landed 07:32,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
12:45,,Philadelphia (BBX)-,-,BE9L (N35CV),,Landed 12:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:20,FTH907,Knoxville (TYS)-,Mountain Aviation -,C750 (N907TX),,Landed 14:14,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N457AW),,Landed 14:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Landed 14:34,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N135EV),,Landed 15:17,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
19:29,PRY3,Detroit (YIP)-,Priority Air Charter -,C208 (N702PA),,Landed 19:18,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
20:00,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N455AW),,Landed 19:47,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:01,VTM356,Detroit (YIP)-,Aeronaves TSM -,CRJ2 (XA-VBF),,Landed 21:01,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N227NN),,Landed 20:49,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Landed 22:53,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
22:22,7Z9694,Laredo (LRD)-,Ameristar -,DC91 (N783TW),,Landed 22:09,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
02:45,RAX117,Brownsville (BRO)-,Royal Air Freight -,FA20 (N766RA),,Landed 02:52,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
03:28,KCR649,Laredo (LRD)-,-,SW4 (N649KA),,Landed 03:29,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
05:10,FX1512,Memphis (MEM)-,FedEx -,B752 (N903FD),,Estimated 05:08,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
11:06,EJA206,Chicago (MDW)-,NetJets -,CL60 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N428AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N204NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N290NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N420AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N655CA),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
14:22,AA6184,Chicago (ORD)-,American Airlines -,CR2 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N251NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N184GJ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
05:10,FX1512,Memphis (MEM)-,FedEx -,B752 (N903FD),,Estimated 05:05,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
11:06,EJA206,Chicago (MDW)-,NetJets -,CL60 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N428AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N204NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N290NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N420AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N655CA),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
14:22,AA6184,Chicago (ORD)-,American Airlines -,CR2 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N251NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N184GJ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
05:10,FX1512,Memphis (MEM)-,FedEx -,B752 (N903FD),,Estimated 05:05,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
11:06,EJA206,Chicago (MDW)-,NetJets -,CL60 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N428AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N204NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N290NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N420AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N655CA),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
14:22,AA6184,Chicago (ORD)-,American Airlines -,CR2 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N251NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N184GJ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
05:10,FX1512,Memphis (MEM)-,FedEx -,B752 (N903FD),,Estimated 05:05,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
11:06,EJA206,Chicago (MDW)-,NetJets -,CL60 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N428AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N204NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N290NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:02,AA6174,Chicago (ORD)-,American Eagle -,CRJ2 (N420AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
22:19,DL5410,Atlanta (ATL)-,Delta Connection -,CRJ7 (N655CA),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
14:22,AA6184,Chicago (ORD)-,American Airlines -,CR2 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N251NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N184GJ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Bloomington Central Illinois Regional Airport(BMI/KBMI)
05:10,FX1512,Memphis (MEM)-,FedEx -,B752 (N903FD),,Estimated 05:05,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
11:06,EJA206,Chicago (MDW)-,NetJets -,CL60 (),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:22,AA6184,Chicago (ORD)-,American Eagle -,CRJ2 (N428AW),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
14:53,AA3620,Dallas (DFW)-,American Eagle -,E75L (N204NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
15:24,DL5389,Atlanta (ATL)-,Delta Connection -,CRJ9 (N331PQ),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
21:10,AA3571,Dallas (DFW)-,American Eagle -,E75L (N290NN),,Scheduled,Bloomington Central Illinois Regional Airport(BMI/KBMI),"Wednesday, Mar 13 2024"
