"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
08:48,GTW432,St. Louis (SUS)-,American Air Charter -,PC12 (N432SS),,Landed 08:44,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Joplin Regional Airport(JLN/KJLN)
23:29,,Wichita (BEC)-,-,P28R (N3049R),,Landed 23:16,Joplin Regional Airport(JLN/KJLN),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Joplin Regional Airport(JLN/KJLN)
08:46,,Fayetteville (FYV)-,-,BE9L (N94HB),,Diverted to  HYS,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
08:47,,Omaha (OMA)-,-,E35L (N540M),,Landed 09:05,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
09:20,,Moline (MLI)-,-,E55P (N800CS),,Landed 08:22,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
12:31,,Jefferson City (JEF)-,-,SR22 (N3442T),,Landed 12:36,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
15:15,,Columbus (CMH)-,-,LJ75 (N752LP),,Landed 15:07,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
16:54,,Springfield (SGF)-,-,PC12 (N821CT),,Landed 16:40,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
17:53,,Lee's Summit (QQL)-,-,PA32 (N4336D),,Landed 17:38,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N223JS),,Landed 19:40,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
21:31,,Rochester (RST)-,-,C414 (N36887),,Landed 21:28,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
08:48,GTW432,St. Louis (SUS)-,American Air Charter -,PC12 (N432SS),,Landed 08:44,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Joplin Regional Airport(JLN/KJLN)
23:29,,Wichita (BEC)-,-,P28R (N3049R),,Landed 23:16,Joplin Regional Airport(JLN/KJLN),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Joplin Regional Airport(JLN/KJLN)
08:46,,Fayetteville (FYV)-,-,BE9L (N94HB),,Diverted to  HYS,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
08:47,,Omaha (OMA)-,-,E35L (N540M),,Landed 09:05,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
09:20,,Moline (MLI)-,-,E55P (N800CS),,Landed 08:22,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
12:31,,Jefferson City (JEF)-,-,SR22 (N3442T),,Landed 12:36,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
15:15,,Columbus (CMH)-,-,LJ75 (N752LP),,Landed 15:07,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
16:54,,Springfield (SGF)-,-,PC12 (N821CT),,Landed 16:40,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
17:53,,Lee's Summit (QQL)-,-,PA32 (N4336D),,Landed 17:38,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N223JS),,Landed 19:40,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
21:31,,Rochester (RST)-,-,C414 (N36887),,Landed 21:28,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
08:48,GTW432,St. Louis (SUS)-,American Air Charter -,PC12 (N432SS),,Landed 08:44,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Joplin Regional Airport(JLN/KJLN)
23:29,,Wichita (BEC)-,-,P28R (N3049R),,Landed 23:16,Joplin Regional Airport(JLN/KJLN),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Joplin Regional Airport(JLN/KJLN)
08:46,,Fayetteville (FYV)-,-,BE9L (N94HB),,Diverted to  HYS,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
08:47,,Omaha (OMA)-,-,E35L (N540M),,Landed 09:05,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
09:20,,Moline (MLI)-,-,E55P (N800CS),,Landed 08:22,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
12:31,,Jefferson City (JEF)-,-,SR22 (N3442T),,Landed 12:36,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
15:15,,Columbus (CMH)-,-,LJ75 (N752LP),,Landed 15:07,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
16:54,,Springfield (SGF)-,-,PC12 (N821CT),,Landed 16:40,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
17:53,,Lee's Summit (QQL)-,-,PA32 (N4336D),,Landed 17:38,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N223JS),,Landed 19:40,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
21:31,,Rochester (RST)-,-,C414 (N36887),,Landed 21:28,Joplin Regional Airport(JLN/KJLN),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
08:48,GTW432,St. Louis (SUS)-,American Air Charter -,PC12 (N432SS),,Landed 08:44,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N912SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Joplin Regional Airport(JLN/KJLN)
17:05,UA5030,Denver (DEN)-,United Express -,CRJ2 (N969SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N962SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N912SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Joplin Regional Airport(JLN/KJLN)
17:05,UA5030,Denver (DEN)-,United Express -,CRJ2 (N969SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N962SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N912SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Joplin Regional Airport(JLN/KJLN)
17:05,UA5030,Denver (DEN)-,United Express -,CRJ2 (N969SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N962SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N912SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Joplin Regional Airport(JLN/KJLN)
17:05,UA5030,Denver (DEN)-,United Express -,CRJ2 (N969SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N962SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N912SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Joplin Regional Airport(JLN/KJLN)
17:05,UA5030,Denver (DEN)-,United Express -,CRJ2 (N969SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N962SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Joplin Regional Airport(JLN/KJLN)
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N912SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Joplin Regional Airport(JLN/KJLN)
17:05,UA5030,Denver (DEN)-,United Express -,CRJ2 (N969SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
20:03,UA5020,Decatur (DEC)-,United Express -,CRJ2 (N962SW),,Scheduled,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
Load later flights,,,,,,,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
* All times are in local timezone,,,,,,,Joplin Regional Airport(JLN/KJLN),"Thursday, Mar 14 2024"
