Landed 18:08 18:07 G66115 Alexandria(AEX) A320N279GXGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:41 18:20  Austin(AUS) BE9LN274KA -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:22 18:35 WN3896 Houston(HOU) B738N8674BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:21 19:30 AA3459 Dallas(DFW) E75LN279MQAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:28 19:30 UA6192 Houston(IAH) E75LN86347United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:38 21:14 UA6028 Houston(IAH) E75LN87360United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:15 21:30 WN3889 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:46 21:47 G66117 Bogota(BOG) A320N630VAGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:47 00:06 AA3344 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:12 06:12 FX1537 Memphis(MEM) B763N196FEFedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:34 06:36 WQ3601 San Antonio(SAT) B733N627SWiAero Airways -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:24 21:14 UA6028 Houston(IAH) E75LN86347United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 22:33 22:30 WN3889 Houston(HOU) B737N7835ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:56 00:06 AA3344 Dallas(DFW) E75LN230NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:21 06:12 FX1537 Memphis(MEM) B763N263FEFedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 07:43 07:46 WQ3626 San Antonio(SAT) B733N627SWiAero Airways -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 08:28 08:21  Corpus Christi(CRP) PC12N357ER -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 09:34 09:50 WN1686 Houston(HOU) B737N7835ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:19 10:20 K5507 Cincinnati(CVG) B734N734CKDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:12 10:26 AA3460 Dallas(DFW) E75LN230NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:43 11:11 UA6033 Houston(IAH) E75LN88359United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 11:17 11:35 WN1683 Austin(AUS) B738N8621ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:13 13:04  McAllen(MFE) C172N103SV -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 12:43 13:11  Houston(DWH) BE58N318CA -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:06 13:17 G66111 Guatemala City(GUA) A321N277GXGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:33 13:54 SY623 Minneapolis(MSP) B738N820SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 14:02 14:13 DL1301 Minneapolis(MSP) A319N322NBDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 14:47 15:00 WN1688 Houston(HOU) B737N967WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 15:43 15:41 AA3986 Dallas(DFW) E75LN207ANAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 16:03 16:06 UA4298 Houston(IAH) E45XN16147United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 16:30 17:00 EJA394 Nashville(BNA) E55PN394QSNetJets -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 17:10 17:03  McAllen(MFE) PC12N357ER -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 17:24 17:20 WN193 Austin(AUS) B737N7713ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:08 18:07 G66115 Alexandria(AEX) A320N279GXGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:41 18:20  Austin(AUS) BE9LN274KA -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:22 18:35 WN3896 Houston(HOU) B738N8674BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:21 19:30 AA3459 Dallas(DFW) E75LN279MQAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:28 19:30 UA6192 Houston(IAH) E75LN86347United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:38 21:14 UA6028 Houston(IAH) E75LN87360United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:15 21:30 WN3889 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:46 21:47 G66117 Bogota(BOG) A320N630VAGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:47 00:06 AA3344 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:12 06:12 FX1537 Memphis(MEM) B763N196FEFedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:34 06:36 WQ3601 San Antonio(SAT) B733N627SWiAero Airways -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:24 21:14 UA6028 Houston(IAH) E75LN86347United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 22:33 22:30 WN3889 Houston(HOU) B737N7835ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:56 00:06 AA3344 Dallas(DFW) E75LN230NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:21 06:12 FX1537 Memphis(MEM) B763N263FEFedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 07:43 07:46 WQ3626 San Antonio(SAT) B733N627SWiAero Airways -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 08:28 08:21  Corpus Christi(CRP) PC12N357ER -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 09:34 09:50 WN1686 Houston(HOU) B737N7835ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:19 10:20 K5507 Cincinnati(CVG) B734N734CKDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:12 10:26 AA3460 Dallas(DFW) E75LN230NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:43 11:11 UA6033 Houston(IAH) E75LN88359United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 11:17 11:35 WN1683 Austin(AUS) B738N8621ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:13 13:04  McAllen(MFE) C172N103SV -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 12:43 13:11  Houston(DWH) BE58N318CA -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:06 13:17 G66111 Guatemala City(GUA) A321N277GXGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:33 13:54 SY623 Minneapolis(MSP) B738N820SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 14:02 14:13 DL1301 Minneapolis(MSP) A319N322NBDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 14:47 15:00 WN1688 Houston(HOU) B737N967WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 15:43 15:41 AA3986 Dallas(DFW) E75LN207ANAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 16:03 16:06 UA4298 Houston(IAH) E45XN16147United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 16:30 17:00 EJA394 Nashville(BNA) E55PN394QSNetJets -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 17:10 17:03  McAllen(MFE) PC12N357ER -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 17:24 17:20 WN193 Austin(AUS) B737N7713ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:08 18:07 G66115 Alexandria(AEX) A320N279GXGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:41 18:20  Austin(AUS) BE9LN274KA -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:22 18:35 WN3896 Houston(HOU) B738N8674BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:21 19:30 AA3459 Dallas(DFW) E75LN279MQAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:28 19:30 UA6192 Houston(IAH) E75LN86347United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:38 21:14 UA6028 Houston(IAH) E75LN87360United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:15 21:30 WN3889 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:46 21:47 G66117 Bogota(BOG) A320N630VAGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:47 00:06 AA3344 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:12 06:12 FX1537 Memphis(MEM) B763N196FEFedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:34 06:36 WQ3601 San Antonio(SAT) B733N627SWiAero Airways -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:24 21:14 UA6028 Houston(IAH) E75LN86347United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 22:33 22:30 WN3889 Houston(HOU) B737N7835ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:56 00:06 AA3344 Dallas(DFW) E75LN230NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:21 06:12 FX1537 Memphis(MEM) B763N263FEFedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 07:43 07:46 WQ3626 San Antonio(SAT) B733N627SWiAero Airways -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 08:28 08:21  Corpus Christi(CRP) PC12N357ER -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 09:34 09:50 WN1686 Houston(HOU) B737N7835ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:19 10:20 K5507 Cincinnati(CVG) B734N734CKDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:12 10:26 AA3460 Dallas(DFW) E75LN230NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 10:43 11:11 UA6033 Houston(IAH) E75LN88359United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 11:17 11:35 WN1683 Austin(AUS) B738N8621ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:13 13:04  McAllen(MFE) C172N103SV -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 12:43 13:11  Houston(DWH) BE58N318CA -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:06 13:17 G66111 Guatemala City(GUA) A321N277GXGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 13:33 13:54 SY623 Minneapolis(MSP) B738N820SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 14:02 14:13 DL1301 Minneapolis(MSP) A319N322NBDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 14:47 15:00 WN1688 Houston(HOU) B737N967WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 15:43 15:41 AA3986 Dallas(DFW) E75LN207ANAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 16:03 16:06 UA4298 Houston(IAH) E45XN16147United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 16:30 17:00 EJA394 Nashville(BNA) E55PN394QSNetJets -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 17:10 17:03  McAllen(MFE) PC12N357ER -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 17:24 17:20 WN193 Austin(AUS) B737N7713ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:08 18:07 G66115 Alexandria(AEX) A320N279GXGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:41 18:20  Austin(AUS) BE9LN274KA -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 18:22 18:35 WN3896 Houston(HOU) B738N8674BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:21 19:30 AA3459 Dallas(DFW) E75LN279MQAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 19:28 19:30 UA6192 Houston(IAH) E75LN86347United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:38 21:14 UA6028 Houston(IAH) E75LN87360United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:15 21:30 WN3889 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 21:46 21:47 G66117 Bogota(BOG) A320N630VAGlobal X -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 23:47 00:06 AA3344 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:12 06:12 FX1537 Memphis(MEM) B763N196FEFedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Landed 06:34 06:36 WQ3601 San Antonio(SAT) B733N627SWiAero Airways -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:47  Lake Jackson(LJN) RV10N710TJ -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:50 WN1686 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:00 10:03 K5507 Cincinnati(CVG) B738N9242YDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:36 11:06 SY621 Minneapolis(MSP) B738N835SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:12 UA4334 Houston(IAH) E45XN11189United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:35 WN1683 Austin(AUS) B38MN8876QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N355NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:00 WN1688 Houston(HOU) B737N206WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E75LN265NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN14174United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B738N8627BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  18:35 WN3896 Houston(HOU) B738N8640DSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN82333United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:14 UA6028 Houston(IAH) E75LN85340United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:30 WN3889 Houston(HOU) B737N7827ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  00:06 AA3344 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  06:12 FX1537 Memphis(MEM) B763FedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:35 WN1686 Houston(HOU) B737N7878ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:55 WN1683 Austin(AUS) B38MN8754SSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:01 SY621 Minneapolis(MSP) B738Sun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:11 UA6033 Houston(IAH) E75LN88326United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N336NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:20 WN1688 Houston(HOU) B38MN8846QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E170N794JHAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN12195United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B737N268WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:20 WN3896 Houston(HOU) B38MN8915QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN205NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN89357United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:47  Lake Jackson(LJN) RV10N710TJ -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:50 WN1686 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:00 10:03 K5507 Cincinnati(CVG) B738N9242YDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:36 11:06 SY621 Minneapolis(MSP) B738N835SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:12 UA4334 Houston(IAH) E45XN11189United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:35 WN1683 Austin(AUS) B38MN8876QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
